Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.3,"Bloque, ladrillo, piedra, madera pulida.3",Concreto vaciado.3,Material prefabricado.3,Guadua.3,"Tapia pisada, bahareque, adobe.3","Madera burda, tabla, tablón.3","Caña, esterilla, otros vegetales.3","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).3",Sin paredes.3
27_Chocó,615_Riosucio,Apartamento,12.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
27_Chocó,615_Riosucio,Tipo cuarto,48.0,0.0,1.0,2.0,0.0,0.0,40.0,2.0,3.0,0.0
27_Chocó,615_Riosucio,Vivienda tradicional indígena,20.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0
27_Chocó,615_Riosucio,Vivienda tradicional étnica,8.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
27_Chocó,615_Riosucio,Otro tipo de vivienda (1),7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0
27_Chocó,660_San José Del Palmar,Total,777.0,95.0,22.0,1.0,8.0,12.0,572.0,43.0,24.0,0.0
27_Chocó,660_San José Del Palmar,Casa,762.0,94.0,22.0,1.0,7.0,12.0,564.0,39.0,23.0,0.0
27_Chocó,660_San José Del Palmar,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,660_San José Del Palmar,Tipo cuarto,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27_Chocó,660_San José Del Palmar,Vivienda tradicional indígena,11.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0
27_Chocó,660_San José Del Palmar,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27_Chocó,660_San José Del Palmar,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27_Chocó,745_Sipí,Total,135.0,40.0,2.0,1.0,1.0,0.0,63.0,26.0,2.0,0.0
27_Chocó,745_Sipí,Casa,71.0,40.0,2.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0
27_Chocó,745_Sipí,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,745_Sipí,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,745_Sipí,Vivienda tradicional indígena,60.0,0.0,0.0,1.0,0.0,0.0,38.0,19.0,2.0,0.0
27_Chocó,745_Sipí,Vivienda tradicional étnica,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
27_Chocó,787_Tadó,Total,1058.0,248.0,0.0,9.0,19.0,3.0,752.0,8.0,15.0,4.0
27_Chocó,787_Tadó,Casa,864.0,243.0,0.0,9.0,8.0,2.0,590.0,4.0,5.0,3.0
27_Chocó,787_Tadó,Apartamento,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
27_Chocó,787_Tadó,Tipo cuarto,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
27_Chocó,787_Tadó,Vivienda tradicional indígena,173.0,2.0,0.0,0.0,11.0,1.0,145.0,4.0,10.0,0.0
27_Chocó,787_Tadó,Vivienda tradicional étnica,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
27_Chocó,787_Tadó,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
27_Chocó,800_Unguía,Total,1167.0,127.0,7.0,5.0,1.0,3.0,940.0,24.0,25.0,35.0
27_Chocó,800_Unguía,Casa,1017.0,118.0,7.0,5.0,0.0,2.0,839.0,8.0,23.0,15.0
27_Chocó,800_Unguía,Apartamento,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,800_Unguía,Tipo cuarto,18.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0
27_Chocó,800_Unguía,Vivienda tradicional indígena,119.0,0.0,0.0,0.0,1.0,1.0,81.0,15.0,1.0,20.0
27_Chocó,800_Unguía,Vivienda tradicional étnica,10.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
27_Chocó,800_Unguía,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,810_Unión Panamericana,Total,299.0,181.0,2.0,0.0,0.0,2.0,109.0,0.0,5.0,0.0
27_Chocó,810_Unión Panamericana,Casa,278.0,174.0,2.0,0.0,0.0,1.0,98.0,0.0,3.0,0.0
27_Chocó,810_Unión Panamericana,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,810_Unión Panamericana,Tipo cuarto,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
27_Chocó,810_Unión Panamericana,Vivienda tradicional indígena,10.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
27_Chocó,810_Unión Panamericana,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_Chocó,810_Unión Panamericana,Otro tipo de vivienda (1),3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41_Huila,001_Neiva,Total,2330.0,1456.0,26.0,11.0,15.0,556.0,220.0,2.0,43.0,1.0
41_Huila,001_Neiva,Casa,2231.0,1395.0,24.0,9.0,15.0,540.0,211.0,1.0,36.0,0.0
41_Huila,001_Neiva,Apartamento,50.0,43.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0
41_Huila,001_Neiva,Tipo cuarto,31.0,18.0,1.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0
41_Huila,001_Neiva,Vivienda tradicional indígena,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
41_Huila,001_Neiva,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41_Huila,001_Neiva,Otro tipo de vivienda (1),11.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0
41_Huila,006_Acevedo,Total,5086.0,1620.0,26.0,11.0,266.0,2792.0,318.0,37.0,16.0,0.0
41_Huila,006_Acevedo,Casa,4938.0,1595.0,20.0,11.0,256.0,2713.0,302.0,31.0,10.0,0.0
41_Huila,006_Acevedo,Apartamento,17.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
41_Huila,006_Acevedo,Tipo cuarto,127.0,14.0,6.0,0.0,10.0,74.0,13.0,5.0,5.0,0.0
41_Huila,006_Acevedo,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41_Huila,006_Acevedo,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41_Huila,013_Agrado,Total,730.0,196.0,2.0,3.0,56.0,452.0,18.0,0.0,3.0,0.0
41_Huila,013_Agrado,Casa,711.0,191.0,2.0,3.0,55.0,442.0,17.0,0.0,1.0,0.0
41_Huila,013_Agrado,Apartamento,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,013_Agrado,Tipo cuarto,12.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0
41_Huila,013_Agrado,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,013_Agrado,Otro tipo de vivienda (1),4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
41_Huila,016_Aipe,Total,1073.0,447.0,8.0,7.0,40.0,479.0,64.0,3.0,24.0,1.0
41_Huila,016_Aipe,Casa,1046.0,437.0,6.0,7.0,39.0,475.0,59.0,3.0,20.0,0.0
41_Huila,016_Aipe,Apartamento,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41_Huila,016_Aipe,Tipo cuarto,18.0,8.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0
41_Huila,016_Aipe,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,016_Aipe,Otro tipo de vivienda (1),5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
41_Huila,020_Algeciras,Total,2445.0,1087.0,8.0,6.0,21.0,939.0,352.0,5.0,27.0,0.0
41_Huila,020_Algeciras,Casa,2389.0,1070.0,6.0,6.0,20.0,915.0,345.0,5.0,22.0,0.0
41_Huila,020_Algeciras,Apartamento,7.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41_Huila,020_Algeciras,Tipo cuarto,45.0,13.0,1.0,0.0,1.0,22.0,7.0,0.0,1.0,0.0
41_Huila,020_Algeciras,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,020_Algeciras,Otro tipo de vivienda (1),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41_Huila,026_Altamira,Total,351.0,257.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
41_Huila,026_Altamira,Casa,336.0,248.0,0.0,1.0,0.0,85.0,1.0,0.0,1.0,0.0
41_Huila,026_Altamira,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,026_Altamira,Tipo cuarto,13.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
41_Huila,026_Altamira,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,026_Altamira,Otro tipo de vivienda (1),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,078_Baraya,Total,875.0,85.0,6.0,4.0,6.0,706.0,59.0,1.0,6.0,2.0
41_Huila,078_Baraya,Casa,863.0,82.0,5.0,4.0,4.0,705.0,58.0,1.0,4.0,0.0
41_Huila,078_Baraya,Apartamento,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,078_Baraya,Tipo cuarto,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41_Huila,078_Baraya,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41_Huila,078_Baraya,Otro tipo de vivienda (1),6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
41_Huila,132_Campoalegre,Total,1492.0,865.0,79.0,3.0,20.0,442.0,65.0,0.0,17.0,1.0
41_Huila,132_Campoalegre,Casa,1422.0,833.0,72.0,3.0,16.0,420.0,62.0,0.0,16.0,0.0
41_Huila,132_Campoalegre,Apartamento,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,132_Campoalegre,Tipo cuarto,61.0,30.0,7.0,0.0,2.0,19.0,2.0,0.0,1.0,0.0
41_Huila,132_Campoalegre,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41_Huila,132_Campoalegre,Otro tipo de vivienda (1),5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
41_Huila,206_Colombia,Total,1387.0,230.0,4.0,13.0,2.0,1013.0,118.0,0.0,7.0,0.0
41_Huila,206_Colombia,Casa,1379.0,229.0,4.0,13.0,2.0,1009.0,116.0,0.0,6.0,0.0
41_Huila,206_Colombia,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,206_Colombia,Tipo cuarto,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
41_Huila,206_Colombia,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
41_Huila,244_Elías,Total,586.0,226.0,1.0,0.0,2.0,337.0,20.0,0.0,0.0,0.0
41_Huila,244_Elías,Casa,581.0,224.0,0.0,0.0,2.0,335.0,20.0,0.0,0.0,0.0
41_Huila,244_Elías,Apartamento,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,244_Elías,Tipo cuarto,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,244_Elías,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,298_Garzón,Total,6668.0,2270.0,31.0,21.0,219.0,3865.0,205.0,3.0,51.0,3.0
41_Huila,298_Garzón,Casa,6420.0,2184.0,27.0,18.0,217.0,3732.0,198.0,3.0,41.0,0.0
41_Huila,298_Garzón,Apartamento,74.0,42.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,0.0
41_Huila,298_Garzón,Tipo cuarto,154.0,40.0,4.0,1.0,1.0,104.0,4.0,0.0,0.0,0.0
41_Huila,298_Garzón,Vivienda tradicional indígena,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41_Huila,298_Garzón,Vivienda tradicional étnica,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41_Huila,298_Garzón,Otro tipo de vivienda (1),15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0
41_Huila,306_Gigante,Total,2761.0,1300.0,13.0,14.0,45.0,1202.0,145.0,8.0,34.0,0.0
41_Huila,306_Gigante,Casa,2626.0,1244.0,11.0,14.0,44.0,1154.0,136.0,7.0,16.0,0.0
41_Huila,306_Gigante,Apartamento,24.0,16.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0
41_Huila,306_Gigante,Tipo cuarto,98.0,39.0,1.0,0.0,0.0,41.0,6.0,1.0,10.0,0.0
41_Huila,306_Gigante,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41_Huila,306_Gigante,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,306_Gigante,Otro tipo de vivienda (1),12.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0
41_Huila,319_Guadalupe,Total,2312.0,856.0,1.0,3.0,212.0,1123.0,103.0,5.0,9.0,0.0
41_Huila,319_Guadalupe,Casa,2285.0,846.0,1.0,3.0,208.0,1116.0,98.0,5.0,8.0,0.0
41_Huila,319_Guadalupe,Apartamento,11.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
41_Huila,319_Guadalupe,Tipo cuarto,13.0,2.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0
41_Huila,319_Guadalupe,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,319_Guadalupe,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,319_Guadalupe,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41_Huila,349_Hobo,Total,506.0,170.0,7.0,3.0,101.0,166.0,28.0,4.0,27.0,0.0
41_Huila,349_Hobo,Casa,343.0,148.0,6.0,2.0,39.0,114.0,21.0,2.0,11.0,0.0
41_Huila,349_Hobo,Apartamento,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,349_Hobo,Tipo cuarto,150.0,22.0,1.0,1.0,61.0,50.0,6.0,1.0,8.0,0.0
41_Huila,349_Hobo,Vivienda tradicional indígena,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
41_Huila,349_Hobo,Otro tipo de vivienda (1),9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0
41_Huila,357_Íquira,Total,1382.0,242.0,7.0,227.0,5.0,769.0,123.0,4.0,5.0,0.0
41_Huila,357_Íquira,Casa,1372.0,235.0,7.0,226.0,5.0,768.0,123.0,4.0,4.0,0.0
41_Huila,357_Íquira,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,357_Íquira,Tipo cuarto,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
41_Huila,357_Íquira,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,359_Isnos,Total,5479.0,3044.0,12.0,13.0,19.0,1035.0,1298.0,25.0,33.0,0.0
41_Huila,359_Isnos,Casa,4636.0,2583.0,12.0,13.0,16.0,890.0,1076.0,22.0,24.0,0.0
41_Huila,359_Isnos,Apartamento,31.0,14.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0
41_Huila,359_Isnos,Tipo cuarto,806.0,445.0,0.0,0.0,2.0,136.0,214.0,3.0,6.0,0.0
41_Huila,359_Isnos,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41_Huila,359_Isnos,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,359_Isnos,Otro tipo de vivienda (1),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
41_Huila,378_La Argentina,Total,1978.0,1001.0,28.0,4.0,11.0,597.0,312.0,14.0,11.0,0.0
41_Huila,378_La Argentina,Casa,1932.0,985.0,28.0,4.0,7.0,576.0,308.0,14.0,10.0,0.0
41_Huila,378_La Argentina,Apartamento,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41_Huila,378_La Argentina,Tipo cuarto,22.0,11.0,0.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0
41_Huila,378_La Argentina,Vivienda tradicional indígena,15.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
41_Huila,378_La Argentina,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,378_La Argentina,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41_Huila,396_La Plata,Total,6905.0,2017.0,40.0,47.0,218.0,3762.0,601.0,76.0,122.0,22.0
41_Huila,396_La Plata,Casa,6225.0,1876.0,39.0,21.0,210.0,3471.0,536.0,20.0,52.0,0.0
41_Huila,396_La Plata,Apartamento,32.0,25.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
41_Huila,396_La Plata,Tipo cuarto,114.0,32.0,0.0,1.0,6.0,56.0,9.0,1.0,9.0,0.0
41_Huila,396_La Plata,Vivienda tradicional indígena,504.0,82.0,0.0,23.0,2.0,227.0,55.0,55.0,40.0,20.0
41_Huila,396_La Plata,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,396_La Plata,Otro tipo de vivienda (1),29.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,21.0,2.0
41_Huila,483_Nátaga,Total,893.0,153.0,5.0,32.0,4.0,665.0,13.0,10.0,10.0,1.0
41_Huila,483_Nátaga,Casa,852.0,150.0,5.0,32.0,4.0,637.0,12.0,8.0,4.0,0.0
41_Huila,483_Nátaga,Apartamento,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,483_Nátaga,Tipo cuarto,22.0,3.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0
41_Huila,483_Nátaga,Vivienda tradicional indígena,17.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,4.0,1.0
41_Huila,483_Nátaga,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41_Huila,503_Oporapa,Total,1848.0,800.0,5.0,2.0,18.0,919.0,99.0,3.0,2.0,0.0
41_Huila,503_Oporapa,Casa,1836.0,796.0,5.0,2.0,18.0,913.0,97.0,3.0,2.0,0.0
41_Huila,503_Oporapa,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,503_Oporapa,Tipo cuarto,11.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
41_Huila,503_Oporapa,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41_Huila,518_Paicol,Total,989.0,236.0,1.0,3.0,11.0,703.0,32.0,0.0,3.0,0.0
41_Huila,518_Paicol,Casa,972.0,233.0,0.0,3.0,11.0,694.0,28.0,0.0,3.0,0.0
41_Huila,518_Paicol,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,518_Paicol,Tipo cuarto,14.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0
41_Huila,518_Paicol,Vivienda tradicional indígena,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,518_Paicol,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41_Huila,524_Palermo,Total,2383.0,1243.0,12.0,6.0,36.0,786.0,248.0,2.0,50.0,0.0
41_Huila,524_Palermo,Casa,2248.0,1191.0,11.0,5.0,35.0,723.0,233.0,2.0,48.0,0.0
41_Huila,524_Palermo,Apartamento,21.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0
41_Huila,524_Palermo,Tipo cuarto,93.0,38.0,0.0,1.0,0.0,41.0,13.0,0.0,0.0,0.0
41_Huila,524_Palermo,Vivienda tradicional indígena,17.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
41_Huila,524_Palermo,Vivienda tradicional étnica,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,524_Palermo,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41_Huila,530_Palestina,Total,2295.0,851.0,2.0,5.0,6.0,1134.0,275.0,2.0,20.0,0.0
41_Huila,530_Palestina,Casa,2151.0,796.0,2.0,2.0,2.0,1077.0,256.0,2.0,14.0,0.0
41_Huila,530_Palestina,Apartamento,13.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
41_Huila,530_Palestina,Tipo cuarto,118.0,44.0,0.0,3.0,3.0,49.0,18.0,0.0,1.0,0.0
41_Huila,530_Palestina,Vivienda tradicional indígena,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
41_Huila,530_Palestina,Otro tipo de vivienda (1),8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
41_Huila,548_Pital,Total,1990.0,733.0,11.0,5.0,25.0,1145.0,36.0,2.0,32.0,1.0
41_Huila,548_Pital,Casa,1949.0,723.0,10.0,5.0,25.0,1123.0,35.0,2.0,26.0,0.0
41_Huila,548_Pital,Apartamento,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,548_Pital,Tipo cuarto,29.0,9.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0
41_Huila,548_Pital,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41_Huila,548_Pital,Otro tipo de vivienda (1),7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
41_Huila,551_Pitalito,Total,10888.0,6731.0,141.0,22.0,306.0,2968.0,613.0,55.0,50.0,2.0
41_Huila,551_Pitalito,Casa,10432.0,6480.0,138.0,19.0,295.0,2842.0,575.0,50.0,33.0,0.0
41_Huila,551_Pitalito,Apartamento,160.0,115.0,1.0,0.0,2.0,30.0,10.0,1.0,1.0,0.0
41_Huila,551_Pitalito,Tipo cuarto,270.0,132.0,2.0,3.0,7.0,91.0,28.0,3.0,4.0,0.0
41_Huila,551_Pitalito,Vivienda tradicional indígena,8.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0
41_Huila,551_Pitalito,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41_Huila,551_Pitalito,Otro tipo de vivienda (1),16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0
41_Huila,615_Rivera,Total,1624.0,1162.0,8.0,12.0,6.0,370.0,44.0,2.0,20.0,0.0
41_Huila,615_Rivera,Casa,1490.0,1086.0,7.0,10.0,6.0,328.0,37.0,1.0,15.0,0.0
41_Huila,615_Rivera,Apartamento,46.0,38.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0
41_Huila,615_Rivera,Tipo cuarto,57.0,37.0,1.0,1.0,0.0,15.0,2.0,1.0,0.0,0.0
41_Huila,615_Rivera,Vivienda tradicional indígena,24.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,0.0
41_Huila,615_Rivera,Otro tipo de vivienda (1),7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0
41_Huila,660_Saladoblanco,Total,2118.0,790.0,2.0,2.0,14.0,1067.0,234.0,1.0,7.0,1.0
41_Huila,660_Saladoblanco,Casa,2079.0,781.0,1.0,2.0,12.0,1047.0,230.0,1.0,5.0,0.0
41_Huila,660_Saladoblanco,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,660_Saladoblanco,Tipo cuarto,35.0,8.0,1.0,0.0,2.0,20.0,4.0,0.0,0.0,0.0
41_Huila,660_Saladoblanco,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
41_Huila,668_San Agustín,Total,5428.0,2803.0,10.0,7.0,22.0,1633.0,924.0,9.0,19.0,1.0
41_Huila,668_San Agustín,Casa,5188.0,2690.0,10.0,7.0,18.0,1554.0,885.0,8.0,16.0,0.0
41_Huila,668_San Agustín,Apartamento,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_Huila,668_San Agustín,Tipo cuarto,203.0,96.0,0.0,0.0,3.0,69.0,34.0,0.0,1.0,0.0
41_Huila,668_San Agustín,Vivienda tradicional indígena,15.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0
41_Huila,668_San Agustín,Otro tipo de vivienda (1),6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
41_Huila,676_Santa María,Total,2059.0,414.0,4.0,4.0,88.0,1367.0,150.0,4.0,27.0,1.0
41_Huila,676_Santa María,Casa,1989.0,399.0,3.0,4.0,85.0,1324.0,145.0,4.0,25.0,0.0
41_Huila,676_Santa María,Apartamento,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41_Huila,676_Santa María,Tipo cuarto,61.0,11.0,0.0,0.0,2.0,41.0,5.0,0.0,2.0,0.0
41_Huila,676_Santa María,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41_Huila,676_Santa María,Otro tipo de vivienda (1),3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41_Huila,770_Suaza,Total,3697.0,1152.0,31.0,1.0,43.0,2210.0,207.0,11.0,41.0,1.0
41_Huila,770_Suaza,Casa,3100.0,1035.0,27.0,1.0,37.0,1820.0,158.0,9.0,13.0,0.0
41_Huila,770_Suaza,Apartamento,69.0,20.0,2.0,0.0,0.0,43.0,3.0,0.0,1.0,0.0
