Departamento,Municipio,Area,Total,1,2,3,4,5,>6
44_La Guajira,378_Hatonuevo,Rural disperso,970.0,915.0,29.0,15.0,10.0,0.0,1.0
44_La Guajira,420_La Jagua Del Pilar,Total municipal,749.0,626.0,100.0,21.0,2.0,0.0,0.0
44_La Guajira,420_La Jagua Del Pilar,Cabecera,460.0,371.0,69.0,18.0,2.0,0.0,0.0
44_La Guajira,420_La Jagua Del Pilar,Centro poblado,74.0,67.0,7.0,0.0,0.0,0.0,0.0
44_La Guajira,420_La Jagua Del Pilar,Rural disperso,215.0,188.0,24.0,3.0,0.0,0.0,0.0
44_La Guajira,430_Maicao,Total municipal,42626.0,41405.0,914.0,239.0,49.0,12.0,7.0
44_La Guajira,430_Maicao,Cabecera,27456.0,26768.0,528.0,130.0,23.0,4.0,3.0
44_La Guajira,430_Maicao,Centro poblado,1414.0,1364.0,31.0,19.0,0.0,0.0,0.0
44_La Guajira,430_Maicao,Rural disperso,13756.0,13273.0,355.0,90.0,26.0,8.0,4.0
44_La Guajira,560_Manaure,Total municipal,19150.0,18537.0,454.0,116.0,22.0,12.0,9.0
44_La Guajira,560_Manaure,Cabecera,2239.0,2110.0,90.0,30.0,5.0,2.0,2.0
44_La Guajira,560_Manaure,Centro poblado,917.0,903.0,11.0,3.0,0.0,0.0,0.0
44_La Guajira,560_Manaure,Rural disperso,15994.0,15524.0,353.0,83.0,17.0,10.0,7.0
44_La Guajira,650_San Juan Del Cesar,Total municipal,13061.0,12796.0,223.0,34.0,7.0,1.0,0.0
44_La Guajira,650_San Juan Del Cesar,Cabecera,8370.0,8186.0,151.0,25.0,7.0,1.0,0.0
44_La Guajira,650_San Juan Del Cesar,Centro poblado,3302.0,3228.0,65.0,9.0,0.0,0.0,0.0
44_La Guajira,650_San Juan Del Cesar,Rural disperso,1389.0,1382.0,7.0,0.0,0.0,0.0,0.0
44_La Guajira,847_Uribia,Total municipal,38284.0,36392.0,1298.0,370.0,137.0,57.0,30.0
44_La Guajira,847_Uribia,Cabecera,2004.0,1927.0,59.0,11.0,6.0,1.0,0.0
44_La Guajira,847_Uribia,Centro poblado,452.0,398.0,31.0,14.0,6.0,1.0,2.0
44_La Guajira,847_Uribia,Rural disperso,35828.0,34067.0,1208.0,345.0,125.0,55.0,28.0
44_La Guajira,855_Urumita,Total municipal,2658.0,2383.0,220.0,45.0,7.0,1.0,2.0
44_La Guajira,855_Urumita,Cabecera,2311.0,2053.0,205.0,43.0,7.0,1.0,2.0
44_La Guajira,855_Urumita,Rural disperso,347.0,330.0,15.0,2.0,0.0,0.0,0.0
44_La Guajira,874_Villanueva,Total municipal,6258.0,5194.0,820.0,195.0,33.0,13.0,3.0
44_La Guajira,874_Villanueva,Cabecera,5935.0,4921.0,780.0,188.0,31.0,13.0,2.0
44_La Guajira,874_Villanueva,Rural disperso,323.0,273.0,40.0,7.0,2.0,0.0,1.0
47_Magdalena,001_Santa Marta,Total municipal,130337.0,128058.0,1868.0,333.0,59.0,16.0,3.0
47_Magdalena,001_Santa Marta,Cabecera,119828.0,117664.0,1770.0,319.0,58.0,14.0,3.0
47_Magdalena,001_Santa Marta,Centro poblado,7079.0,6989.0,78.0,9.0,1.0,2.0,0.0
47_Magdalena,001_Santa Marta,Rural disperso,3430.0,3405.0,20.0,5.0,0.0,0.0,0.0
47_Magdalena,030_Algarrobo,Total municipal,3379.0,3035.0,290.0,47.0,6.0,1.0,0.0
47_Magdalena,030_Algarrobo,Cabecera,2254.0,1951.0,256.0,41.0,5.0,1.0,0.0
47_Magdalena,030_Algarrobo,Centro poblado,815.0,788.0,22.0,4.0,1.0,0.0,0.0
47_Magdalena,030_Algarrobo,Rural disperso,310.0,296.0,12.0,2.0,0.0,0.0,0.0
47_Magdalena,053_Aracataca,Total municipal,8887.0,7830.0,835.0,193.0,26.0,2.0,1.0
47_Magdalena,053_Aracataca,Cabecera,5626.0,4957.0,528.0,124.0,15.0,1.0,1.0
47_Magdalena,053_Aracataca,Centro poblado,2087.0,1727.0,286.0,62.0,11.0,1.0,0.0
47_Magdalena,053_Aracataca,Rural disperso,1174.0,1146.0,21.0,7.0,0.0,0.0,0.0
47_Magdalena,058_Ariguaní,Total municipal,7450.0,7205.0,216.0,24.0,4.0,1.0,0.0
47_Magdalena,058_Ariguaní,Cabecera,4966.0,4820.0,135.0,10.0,1.0,0.0,0.0
47_Magdalena,058_Ariguaní,Centro poblado,1362.0,1301.0,48.0,10.0,2.0,1.0,0.0
47_Magdalena,058_Ariguaní,Rural disperso,1122.0,1084.0,33.0,4.0,1.0,0.0,0.0
47_Magdalena,161_Cerro De San Antonio,Total municipal,2003.0,1575.0,308.0,101.0,15.0,4.0,0.0
47_Magdalena,161_Cerro De San Antonio,Cabecera,1186.0,985.0,144.0,46.0,9.0,2.0,0.0
47_Magdalena,161_Cerro De San Antonio,Centro poblado,769.0,547.0,162.0,52.0,6.0,2.0,0.0
47_Magdalena,161_Cerro De San Antonio,Rural disperso,48.0,43.0,2.0,3.0,0.0,0.0,0.0
47_Magdalena,170_Chivolo,Total municipal,4635.0,3974.0,557.0,99.0,3.0,2.0,0.0
47_Magdalena,170_Chivolo,Cabecera,2890.0,2390.0,425.0,70.0,3.0,2.0,0.0
47_Magdalena,170_Chivolo,Centro poblado,610.0,537.0,59.0,14.0,0.0,0.0,0.0
47_Magdalena,170_Chivolo,Rural disperso,1135.0,1047.0,73.0,15.0,0.0,0.0,0.0
47_Magdalena,189_Ciénaga,Total municipal,28217.0,27236.0,722.0,208.0,42.0,5.0,4.0
47_Magdalena,189_Ciénaga,Cabecera,24805.0,23913.0,651.0,191.0,41.0,5.0,4.0
47_Magdalena,189_Ciénaga,Centro poblado,1230.0,1168.0,49.0,12.0,1.0,0.0,0.0
47_Magdalena,189_Ciénaga,Rural disperso,2182.0,2155.0,22.0,5.0,0.0,0.0,0.0
47_Magdalena,205_Concordia,Total municipal,2583.0,2345.0,212.0,23.0,3.0,0.0,0.0
47_Magdalena,205_Concordia,Cabecera,1074.0,987.0,78.0,8.0,1.0,0.0,0.0
47_Magdalena,205_Concordia,Centro poblado,1464.0,1313.0,134.0,15.0,2.0,0.0,0.0
47_Magdalena,205_Concordia,Rural disperso,45.0,45.0,0.0,0.0,0.0,0.0,0.0
47_Magdalena,245_El Banco,Total municipal,13987.0,11489.0,1964.0,419.0,92.0,17.0,6.0
47_Magdalena,245_El Banco,Cabecera,9394.0,7799.0,1271.0,252.0,54.0,13.0,5.0
47_Magdalena,245_El Banco,Centro poblado,3424.0,2718.0,535.0,135.0,31.0,4.0,1.0
47_Magdalena,245_El Banco,Rural disperso,1169.0,972.0,158.0,32.0,7.0,0.0,0.0
47_Magdalena,258_El Piñón,Total municipal,4154.0,3250.0,699.0,171.0,30.0,4.0,0.0
47_Magdalena,258_El Piñón,Cabecera,1439.0,1108.0,240.0,75.0,14.0,2.0,0.0
47_Magdalena,258_El Piñón,Centro poblado,2507.0,1952.0,447.0,90.0,16.0,2.0,0.0
47_Magdalena,258_El Piñón,Rural disperso,208.0,190.0,12.0,6.0,0.0,0.0,0.0
47_Magdalena,268_El Retén,Total municipal,4360.0,4257.0,99.0,4.0,0.0,0.0,0.0
47_Magdalena,268_El Retén,Cabecera,3465.0,3374.0,87.0,4.0,0.0,0.0,0.0
47_Magdalena,268_El Retén,Centro poblado,632.0,621.0,11.0,0.0,0.0,0.0,0.0
47_Magdalena,268_El Retén,Rural disperso,263.0,262.0,1.0,0.0,0.0,0.0,0.0
47_Magdalena,288_Fundación,Total municipal,15983.0,15563.0,358.0,56.0,5.0,1.0,0.0
47_Magdalena,288_Fundación,Cabecera,14036.0,13640.0,337.0,54.0,4.0,1.0,0.0
47_Magdalena,288_Fundación,Centro poblado,420.0,413.0,7.0,0.0,0.0,0.0,0.0
47_Magdalena,288_Fundación,Rural disperso,1527.0,1510.0,14.0,2.0,1.0,0.0,0.0
47_Magdalena,318_Guamal,Total municipal,6054.0,5825.0,203.0,22.0,3.0,1.0,0.0
47_Magdalena,318_Guamal,Cabecera,2110.0,1969.0,125.0,13.0,2.0,1.0,0.0
47_Magdalena,318_Guamal,Centro poblado,2188.0,2119.0,65.0,3.0,1.0,0.0,0.0
47_Magdalena,318_Guamal,Rural disperso,1756.0,1737.0,13.0,6.0,0.0,0.0,0.0
47_Magdalena,460_Nueva Granada,Total municipal,4352.0,4169.0,140.0,36.0,5.0,2.0,0.0
47_Magdalena,460_Nueva Granada,Cabecera,1954.0,1869.0,63.0,18.0,3.0,1.0,0.0
47_Magdalena,460_Nueva Granada,Centro poblado,1354.0,1316.0,25.0,13.0,0.0,0.0,0.0
47_Magdalena,460_Nueva Granada,Rural disperso,1044.0,984.0,52.0,5.0,2.0,1.0,0.0
47_Magdalena,541_Pedraza,Total municipal,1943.0,1747.0,162.0,30.0,4.0,0.0,0.0
47_Magdalena,541_Pedraza,Cabecera,619.0,519.0,81.0,17.0,2.0,0.0,0.0
47_Magdalena,541_Pedraza,Centro poblado,1263.0,1171.0,79.0,11.0,2.0,0.0,0.0
47_Magdalena,541_Pedraza,Rural disperso,61.0,57.0,2.0,2.0,0.0,0.0,0.0
47_Magdalena,545_Pijiño Del Carmen,Total municipal,2659.0,2325.0,275.0,47.0,7.0,4.0,1.0
47_Magdalena,545_Pijiño Del Carmen,Cabecera,1363.0,1180.0,144.0,31.0,6.0,1.0,1.0
47_Magdalena,545_Pijiño Del Carmen,Centro poblado,549.0,480.0,58.0,9.0,1.0,1.0,0.0
47_Magdalena,545_Pijiño Del Carmen,Rural disperso,747.0,665.0,73.0,7.0,0.0,2.0,0.0
47_Magdalena,551_Pivijay,Total municipal,9066.0,8713.0,303.0,46.0,4.0,0.0,0.0
47_Magdalena,551_Pivijay,Cabecera,5481.0,5246.0,199.0,33.0,3.0,0.0,0.0
47_Magdalena,551_Pivijay,Centro poblado,2454.0,2363.0,78.0,12.0,1.0,0.0,0.0
47_Magdalena,551_Pivijay,Rural disperso,1131.0,1104.0,26.0,1.0,0.0,0.0,0.0
47_Magdalena,555_Plato,Total municipal,13986.0,12278.0,1348.0,285.0,65.0,8.0,2.0
47_Magdalena,555_Plato,Cabecera,10622.0,8979.0,1302.0,271.0,62.0,7.0,1.0
47_Magdalena,555_Plato,Centro poblado,1704.0,1647.0,41.0,12.0,2.0,1.0,1.0
47_Magdalena,555_Plato,Rural disperso,1660.0,1652.0,5.0,2.0,1.0,0.0,0.0
47_Magdalena,570_Puebloviejo,Total municipal,5349.0,3673.0,1190.0,387.0,83.0,12.0,4.0
47_Magdalena,570_Puebloviejo,Cabecera,1744.0,1198.0,378.0,131.0,34.0,2.0,1.0
47_Magdalena,570_Puebloviejo,Centro poblado,3436.0,2328.0,794.0,252.0,49.0,10.0,3.0
47_Magdalena,570_Puebloviejo,Rural disperso,169.0,147.0,18.0,4.0,0.0,0.0,0.0
47_Magdalena,605_Remolino,Total municipal,2128.0,1514.0,463.0,113.0,29.0,6.0,3.0
47_Magdalena,605_Remolino,Cabecera,1294.0,830.0,337.0,91.0,27.0,6.0,3.0
47_Magdalena,605_Remolino,Centro poblado,672.0,525.0,123.0,22.0,2.0,0.0,0.0
47_Magdalena,605_Remolino,Rural disperso,162.0,159.0,3.0,0.0,0.0,0.0,0.0
47_Magdalena,660_Sabanas De San Ángel,Total municipal,3397.0,3390.0,7.0,0.0,0.0,0.0,0.0
47_Magdalena,660_Sabanas De San Ángel,Cabecera,1065.0,1062.0,3.0,0.0,0.0,0.0,0.0
47_Magdalena,660_Sabanas De San Ángel,Centro poblado,961.0,959.0,2.0,0.0,0.0,0.0,0.0
47_Magdalena,660_Sabanas De San Ángel,Rural disperso,1371.0,1369.0,2.0,0.0,0.0,0.0,0.0
47_Magdalena,675_Salamina,Total municipal,2533.0,2250.0,246.0,33.0,3.0,1.0,0.0
47_Magdalena,675_Salamina,Cabecera,1756.0,1563.0,170.0,20.0,2.0,1.0,0.0
47_Magdalena,675_Salamina,Centro poblado,648.0,562.0,72.0,13.0,1.0,0.0,0.0
47_Magdalena,675_Salamina,Rural disperso,129.0,125.0,4.0,0.0,0.0,0.0,0.0
47_Magdalena,692_San Sebastián De Buenavista,Total municipal,4617.0,4418.0,179.0,18.0,1.0,0.0,1.0
47_Magdalena,692_San Sebastián De Buenavista,Cabecera,1529.0,1421.0,98.0,10.0,0.0,0.0,0.0
47_Magdalena,692_San Sebastián De Buenavista,Centro poblado,1686.0,1626.0,55.0,4.0,0.0,0.0,1.0
47_Magdalena,692_San Sebastián De Buenavista,Rural disperso,1402.0,1371.0,26.0,4.0,1.0,0.0,0.0
47_Magdalena,703_San Zenón,Total municipal,2570.0,2296.0,222.0,43.0,8.0,0.0,1.0
47_Magdalena,703_San Zenón,Cabecera,370.0,356.0,11.0,3.0,0.0,0.0,0.0
47_Magdalena,703_San Zenón,Centro poblado,1593.0,1411.0,150.0,27.0,4.0,0.0,1.0
47_Magdalena,703_San Zenón,Rural disperso,607.0,529.0,61.0,13.0,4.0,0.0,0.0
47_Magdalena,707_Santa Ana,Total municipal,5805.0,5137.0,534.0,114.0,15.0,4.0,1.0
47_Magdalena,707_Santa Ana,Cabecera,3282.0,2924.0,288.0,59.0,9.0,2.0,0.0
47_Magdalena,707_Santa Ana,Centro poblado,1187.0,1061.0,104.0,19.0,3.0,0.0,0.0
47_Magdalena,707_Santa Ana,Rural disperso,1336.0,1152.0,142.0,36.0,3.0,2.0,1.0
47_Magdalena,720_Santa Bárbara De Pinto,Total municipal,2517.0,2409.0,96.0,9.0,3.0,0.0,0.0
47_Magdalena,720_Santa Bárbara De Pinto,Cabecera,1573.0,1518.0,48.0,5.0,2.0,0.0,0.0
47_Magdalena,720_Santa Bárbara De Pinto,Centro poblado,517.0,483.0,31.0,3.0,0.0,0.0,0.0
47_Magdalena,720_Santa Bárbara De Pinto,Rural disperso,427.0,408.0,17.0,1.0,1.0,0.0,0.0
47_Magdalena,745_Sitionuevo,Total municipal,5955.0,5306.0,504.0,116.0,24.0,5.0,0.0
47_Magdalena,745_Sitionuevo,Cabecera,3150.0,2779.0,311.0,56.0,4.0,0.0,0.0
47_Magdalena,745_Sitionuevo,Centro poblado,1893.0,1731.0,116.0,30.0,13.0,3.0,0.0
47_Magdalena,745_Sitionuevo,Rural disperso,912.0,796.0,77.0,30.0,7.0,2.0,0.0
47_Magdalena,798_Tenerife,Total municipal,3048.0,2582.0,400.0,63.0,3.0,0.0,0.0
47_Magdalena,798_Tenerife,Cabecera,1592.0,1403.0,167.0,21.0,1.0,0.0,0.0
47_Magdalena,798_Tenerife,Centro poblado,1003.0,820.0,153.0,28.0,2.0,0.0,0.0
47_Magdalena,798_Tenerife,Rural disperso,453.0,359.0,80.0,14.0,0.0,0.0,0.0
47_Magdalena,960_Zapayán,Total municipal,1976.0,1669.0,250.0,52.0,4.0,1.0,0.0
47_Magdalena,960_Zapayán,Cabecera,817.0,703.0,92.0,18.0,4.0,0.0,0.0
47_Magdalena,960_Zapayán,Centro poblado,929.0,756.0,139.0,33.0,0.0,1.0,0.0
47_Magdalena,960_Zapayán,Rural disperso,230.0,210.0,19.0,1.0,0.0,0.0,0.0
47_Magdalena,980_Zona Bananera,Total municipal,15376.0,14182.0,959.0,195.0,31.0,8.0,1.0
47_Magdalena,980_Zona Bananera,Cabecera,1077.0,993.0,69.0,11.0,4.0,0.0,0.0
47_Magdalena,980_Zona Bananera,Centro poblado,12794.0,11777.0,815.0,173.0,22.0,7.0,0.0
47_Magdalena,980_Zona Bananera,Rural disperso,1505.0,1412.0,75.0,11.0,5.0,1.0,1.0
50_Meta,001_Villavicencio,Total municipal,145518.0,141423.0,3274.0,649.0,129.0,32.0,11.0
50_Meta,001_Villavicencio,Cabecera,136127.0,132241.0,3082.0,634.0,127.0,32.0,11.0
50_Meta,001_Villavicencio,Centro poblado,4431.0,4301.0,118.0,11.0,1.0,0.0,0.0
50_Meta,001_Villavicencio,Rural disperso,4960.0,4881.0,74.0,4.0,1.0,0.0,0.0
50_Meta,006_Acacías,Total municipal,22871.0,21218.0,1371.0,240.0,34.0,6.0,2.0
50_Meta,006_Acacías,Cabecera,18622.0,17175.0,1196.0,213.0,31.0,6.0,1.0
50_Meta,006_Acacías,Centro poblado,1243.0,1202.0,41.0,0.0,0.0,0.0,0.0
50_Meta,006_Acacías,Rural disperso,3006.0,2841.0,134.0,27.0,3.0,0.0,1.0
50_Meta,110_Barranca De Upía,Total municipal,1795.0,1755.0,35.0,3.0,2.0,0.0,0.0
50_Meta,110_Barranca De Upía,Cabecera,1292.0,1271.0,17.0,2.0,2.0,0.0,0.0
50_Meta,110_Barranca De Upía,Centro poblado,69.0,66.0,3.0,0.0,0.0,0.0,0.0
50_Meta,110_Barranca De Upía,Rural disperso,434.0,418.0,15.0,1.0,0.0,0.0,0.0
50_Meta,124_Cabuyaro,Total municipal,1598.0,1483.0,85.0,24.0,6.0,0.0,0.0
50_Meta,124_Cabuyaro,Cabecera,876.0,826.0,41.0,8.0,1.0,0.0,0.0
50_Meta,124_Cabuyaro,Centro poblado,279.0,252.0,19.0,5.0,3.0,0.0,0.0
50_Meta,124_Cabuyaro,Rural disperso,443.0,405.0,25.0,11.0,2.0,0.0,0.0
50_Meta,150_Castilla La Nueva,Total municipal,3878.0,3596.0,223.0,50.0,9.0,0.0,0.0
50_Meta,150_Castilla La Nueva,Cabecera,1838.0,1716.0,99.0,21.0,2.0,0.0,0.0
50_Meta,150_Castilla La Nueva,Centro poblado,848.0,763.0,68.0,13.0,4.0,0.0,0.0
50_Meta,150_Castilla La Nueva,Rural disperso,1192.0,1117.0,56.0,16.0,3.0,0.0,0.0
50_Meta,223_Cubarral,Total municipal,2267.0,2118.0,127.0,19.0,3.0,0.0,0.0
50_Meta,223_Cubarral,Cabecera,1561.0,1487.0,64.0,8.0,2.0,0.0,0.0
50_Meta,223_Cubarral,Centro poblado,69.0,52.0,14.0,3.0,0.0,0.0,0.0
50_Meta,223_Cubarral,Rural disperso,637.0,579.0,49.0,8.0,1.0,0.0,0.0
50_Meta,226_Cumaral,Total municipal,6262.0,5213.0,790.0,194.0,44.0,15.0,6.0
50_Meta,226_Cumaral,Cabecera,4160.0,3558.0,457.0,109.0,27.0,4.0,5.0
50_Meta,226_Cumaral,Centro poblado,772.0,629.0,112.0,27.0,4.0,0.0,0.0
50_Meta,226_Cumaral,Rural disperso,1330.0,1026.0,221.0,58.0,13.0,11.0,1.0
50_Meta,245_El Calvario,Total municipal,512.0,489.0,21.0,2.0,0.0,0.0,0.0
50_Meta,245_El Calvario,Cabecera,163.0,147.0,14.0,2.0,0.0,0.0,0.0
50_Meta,245_El Calvario,Centro poblado,103.0,101.0,2.0,0.0,0.0,0.0,0.0
50_Meta,245_El Calvario,Rural disperso,246.0,241.0,5.0,0.0,0.0,0.0,0.0
50_Meta,251_El Castillo,Total municipal,2378.0,2322.0,45.0,8.0,3.0,0.0,0.0
50_Meta,251_El Castillo,Cabecera,924.0,893.0,23.0,7.0,1.0,0.0,0.0
50_Meta,251_El Castillo,Centro poblado,367.0,351.0,13.0,1.0,2.0,0.0,0.0
50_Meta,251_El Castillo,Rural disperso,1087.0,1078.0,9.0,0.0,0.0,0.0,0.0
50_Meta,270_El Dorado,Total municipal,1271.0,1238.0,26.0,6.0,1.0,0.0,0.0
50_Meta,270_El Dorado,Cabecera,470.0,446.0,18.0,5.0,1.0,0.0,0.0
50_Meta,270_El Dorado,Centro poblado,262.0,260.0,2.0,0.0,0.0,0.0,0.0
50_Meta,270_El Dorado,Rural disperso,539.0,532.0,6.0,1.0,0.0,0.0,0.0
50_Meta,287_Fuente De Oro,Total municipal,3665.0,3513.0,134.0,16.0,0.0,2.0,0.0
50_Meta,287_Fuente De Oro,Cabecera,2120.0,2008.0,98.0,12.0,0.0,2.0,0.0
50_Meta,287_Fuente De Oro,Centro poblado,548.0,538.0,10.0,0.0,0.0,0.0,0.0
50_Meta,287_Fuente De Oro,Rural disperso,997.0,967.0,26.0,4.0,0.0,0.0,0.0
50_Meta,313_Granada,Total municipal,21751.0,21436.0,250.0,46.0,12.0,6.0,1.0
50_Meta,313_Granada,Cabecera,18611.0,18336.0,223.0,35.0,11.0,5.0,1.0
50_Meta,313_Granada,Centro poblado,1127.0,1112.0,10.0,4.0,1.0,0.0,0.0
50_Meta,313_Granada,Rural disperso,2013.0,1988.0,17.0,7.0,0.0,1.0,0.0
50_Meta,318_Guamal,Total municipal,4241.0,4000.0,199.0,36.0,5.0,1.0,0.0
50_Meta,318_Guamal,Cabecera,2914.0,2721.0,156.0,31.0,5.0,1.0,0.0
50_Meta,318_Guamal,Centro poblado,63.0,61.0,0.0,2.0,0.0,0.0,0.0
50_Meta,318_Guamal,Rural disperso,1264.0,1218.0,43.0,3.0,0.0,0.0,0.0
50_Meta,325_Mapiripán,Total municipal,1718.0,1602.0,90.0,14.0,5.0,2.0,5.0
50_Meta,325_Mapiripán,Cabecera,675.0,610.0,51.0,7.0,3.0,2.0,2.0
50_Meta,325_Mapiripán,Centro poblado,143.0,141.0,1.0,0.0,0.0,0.0,1.0
50_Meta,325_Mapiripán,Rural disperso,900.0,851.0,38.0,7.0,2.0,0.0,2.0
50_Meta,330_Mesetas,Total municipal,3404.0,3262.0,132.0,8.0,2.0,0.0,0.0
50_Meta,330_Mesetas,Cabecera,1409.0,1321.0,81.0,5.0,2.0,0.0,0.0
50_Meta,330_Mesetas,Centro poblado,132.0,126.0,6.0,0.0,0.0,0.0,0.0
50_Meta,330_Mesetas,Rural disperso,1863.0,1815.0,45.0,3.0,0.0,0.0,0.0
50_Meta,350_La Macarena,Total municipal,6966.0,6736.0,185.0,35.0,6.0,3.0,1.0
50_Meta,350_La Macarena,Cabecera,1229.0,1151.0,64.0,9.0,2.0,3.0,0.0
50_Meta,350_La Macarena,Centro poblado,537.0,507.0,17.0,11.0,2.0,0.0,0.0
50_Meta,350_La Macarena,Rural disperso,5200.0,5078.0,104.0,15.0,2.0,0.0,1.0
50_Meta,370_Uribe,Total municipal,2491.0,2385.0,97.0,9.0,0.0,0.0,0.0
50_Meta,370_Uribe,Cabecera,482.0,442.0,38.0,2.0,0.0,0.0,0.0
50_Meta,370_Uribe,Centro poblado,343.0,326.0,16.0,1.0,0.0,0.0,0.0
50_Meta,370_Uribe,Rural disperso,1666.0,1617.0,43.0,6.0,0.0,0.0,0.0
50_Meta,400_Lejanías,Total municipal,3257.0,2909.0,305.0,40.0,3.0,0.0,0.0
50_Meta,400_Lejanías,Cabecera,1366.0,1224.0,116.0,24.0,2.0,0.0,0.0
50_Meta,400_Lejanías,Centro poblado,173.0,146.0,24.0,3.0,0.0,0.0,0.0
50_Meta,400_Lejanías,Rural disperso,1718.0,1539.0,165.0,13.0,1.0,0.0,0.0
50_Meta,450_Puerto Concordia,Total municipal,2552.0,2323.0,190.0,29.0,4.0,2.0,4.0
50_Meta,450_Puerto Concordia,Cabecera,1017.0,938.0,63.0,14.0,1.0,1.0,0.0
50_Meta,450_Puerto Concordia,Centro poblado,215.0,179.0,29.0,5.0,1.0,0.0,1.0
50_Meta,450_Puerto Concordia,Rural disperso,1320.0,1206.0,98.0,10.0,2.0,1.0,3.0
50_Meta,568_Puerto Gaitán,Total municipal,10466.0,9921.0,412.0,87.0,26.0,11.0,9.0
50_Meta,568_Puerto Gaitán,Cabecera,5921.0,5617.0,232.0,40.0,19.0,8.0,5.0
50_Meta,568_Puerto Gaitán,Centro poblado,816.0,788.0,17.0,6.0,3.0,2.0,0.0
50_Meta,568_Puerto Gaitán,Rural disperso,3729.0,3516.0,163.0,41.0,4.0,1.0,4.0
50_Meta,573_Puerto López,Total municipal,8676.0,8237.0,363.0,66.0,8.0,2.0,0.0
50_Meta,573_Puerto López,Cabecera,5759.0,5419.0,276.0,56.0,6.0,2.0,0.0
50_Meta,573_Puerto López,Centro poblado,1209.0,1163.0,42.0,3.0,1.0,0.0,0.0
50_Meta,573_Puerto López,Rural disperso,1708.0,1655.0,45.0,7.0,1.0,0.0,0.0
50_Meta,577_Puerto Lleras,Total municipal,2823.0,2540.0,223.0,42.0,10.0,4.0,4.0
50_Meta,577_Puerto Lleras,Cabecera,1164.0,1008.0,120.0,26.0,7.0,2.0,1.0
50_Meta,577_Puerto Lleras,Centro poblado,237.0,227.0,8.0,2.0,0.0,0.0,0.0
50_Meta,577_Puerto Lleras,Rural disperso,1422.0,1305.0,95.0,14.0,3.0,2.0,3.0
50_Meta,590_Puerto Rico,Total municipal,3839.0,3622.0,189.0,24.0,2.0,1.0,1.0
50_Meta,590_Puerto Rico,Cabecera,1909.0,1794.0,95.0,17.0,2.0,1.0,0.0
50_Meta,590_Puerto Rico,Centro poblado,91.0,87.0,3.0,1.0,0.0,0.0,0.0
50_Meta,590_Puerto Rico,Rural disperso,1839.0,1741.0,91.0,6.0,0.0,0.0,1.0
50_Meta,606_Restrepo,Total municipal,5416.0,5149.0,219.0,42.0,4.0,1.0,1.0
50_Meta,606_Restrepo,Cabecera,3708.0,3486.0,175.0,41.0,4.0,1.0,1.0
50_Meta,606_Restrepo,Rural disperso,1708.0,1663.0,44.0,1.0,0.0,0.0,0.0
50_Meta,680_San Carlos De Guaroa,Total municipal,3481.0,3379.0,90.0,11.0,1.0,0.0,0.0
50_Meta,680_San Carlos De Guaroa,Cabecera,1848.0,1822.0,22.0,4.0,0.0,0.0,0.0
50_Meta,680_San Carlos De Guaroa,Centro poblado,1252.0,1197.0,48.0,6.0,1.0,0.0,0.0
50_Meta,680_San Carlos De Guaroa,Rural disperso,381.0,360.0,20.0,1.0,0.0,0.0,0.0
50_Meta,683_San Juan De Arama,Total municipal,2696.0,2394.0,249.0,38.0,10.0,2.0,3.0
50_Meta,683_San Juan De Arama,Cabecera,1315.0,1161.0,128.0,21.0,3.0,1.0,1.0
50_Meta,683_San Juan De Arama,Centro poblado,276.0,256.0,16.0,3.0,1.0,0.0,0.0
50_Meta,683_San Juan De Arama,Rural disperso,1105.0,977.0,105.0,14.0,6.0,1.0,2.0
50_Meta,686_San Juanito,Total municipal,349.0,338.0,9.0,2.0,0.0,0.0,0.0
50_Meta,686_San Juanito,Cabecera,201.0,194.0,5.0,2.0,0.0,0.0,0.0
50_Meta,686_San Juanito,Centro poblado,6.0,5.0,1.0,0.0,0.0,0.0,0.0
50_Meta,686_San Juanito,Rural disperso,142.0,139.0,3.0,0.0,0.0,0.0,0.0
50_Meta,689_San Martín,Total municipal,7120.0,6376.0,596.0,125.0,15.0,7.0,1.0
50_Meta,689_San Martín,Cabecera,5521.0,4952.0,473.0,84.0,10.0,2.0,0.0
50_Meta,689_San Martín,Centro poblado,521.0,493.0,23.0,5.0,0.0,0.0,0.0
50_Meta,689_San Martín,Rural disperso,1078.0,931.0,100.0,36.0,5.0,5.0,1.0
50_Meta,711_Vistahermosa,Total municipal,5499.0,5412.0,78.0,5.0,2.0,1.0,1.0
50_Meta,711_Vistahermosa,Cabecera,2356.0,2312.0,38.0,3.0,1.0,1.0,1.0
50_Meta,711_Vistahermosa,Centro poblado,813.0,804.0,9.0,0.0,0.0,0.0,0.0
50_Meta,711_Vistahermosa,Rural disperso,2330.0,2296.0,31.0,2.0,1.0,0.0,0.0
52_Nariño,001_Pasto,Total municipal,109715.0,106523.0,2554.0,498.0,114.0,15.0,11.0
52_Nariño,001_Pasto,Cabecera,88607.0,86214.0,1930.0,363.0,79.0,11.0,10.0
52_Nariño,001_Pasto,Centro poblado,13562.0,13001.0,442.0,91.0,24.0,3.0,1.0
52_Nariño,001_Pasto,Rural disperso,7546.0,7308.0,182.0,44.0,11.0,1.0,0.0
52_Nariño,019_Albán,Total municipal,2485.0,1851.0,431.0,152.0,38.0,10.0,3.0
52_Nariño,019_Albán,Cabecera,722.0,553.0,103.0,43.0,16.0,4.0,3.0
